gender,SeniorCitizen,tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,Churn
Female,0,1,29.85,Month-to-month,DSL,Electronic check,Yes
Male,0,34,56.95,One year,Fiber optic,Mailed check,No
Male,1,2,53.85,Month-to-month,Fiber optic,Electronic check,Yes
Female,0,45,42.30,Two year,DSL,Bank transfer,No
Male,1,5,70.70,Month-to-month,Fiber optic,Electronic check,Yes
Female,0,10,65.20,Month-to-month,DSL,Bank transfer,Yes
Male,0,60,89.10,Two year,Fiber optic,Credit card,No
Female,1,3,75.50,Month-to-month,Fiber optic,Electronic check,Yes
Male,0,22,45.60,One year,DSL,Mailed check,No
Female,0,15,59.90,Month-to-month,Fiber optic,Bank transfer,Yes
Male,1,8,80.00,Month-to-month,Fiber optic,Electronic check,Yes
Female,0,72,99.65,Two year,Fiber optic,Credit card,No
Male,0,40,49.50,One year,DSL,Bank transfer,No
Female,1,6,68.40,Month-to-month,Fiber optic,Electronic check,Yes
Male,0,55,77.20,Two year,Fiber optic,Credit card,No
Female,0,20,52.75,Month-to-month,DSL,Mailed check,Yes
Male,1,12,85.30,Month-to-month,Fiber optic,Electronic check,Yes
Female,0,30,47.25,One year,DSL,Bank transfer,No
Male,0,18,60.10,Month-to-month,Fiber optic,Credit card,Yes
Female,1,4,72.00,Month-to-month,Fiber optic,Electronic check,Yes